Date,YearCreated,MonthCreated,DayCreated,CaseCount,App Form Downloaded Case Count,Case Submitted Count
10/1/2019,2019,10,1,1,1,0
10/3/2019,2019,10,3,2,2,2
10/4/2019,2019,10,4,6,2,2
10/7/2019,2019,10,7,1,1,1
10/8/2019,2019,10,8,18,13,7
10/9/2019,2019,10,9,7,6,5
10/10/2019,2019,10,10,5,4,2
10/11/2019,2019,10,11,4,3,1
10/15/2019,2019,10,15,4,4,3
10/16/2019,2019,10,16,17,15,6
10/17/2019,2019,10,17,3,3,3
10/18/2019,2019,10,18,4,4,3
10/21/2019,2019,10,21,9,6,5
10/22/2019,2019,10,22,6,3,2
10/23/2019,2019,10,23,3,2,2
10/24/2019,2019,10,24,11,9,6
10/25/2019,2019,10,25,4,4,3
10/28/2019,2019,10,28,10,9,8
10/29/2019,2019,10,29,13,11,7
10/30/2019,2019,10,30,9,7,4
10/31/2019,2019,10,31,7,7,5
11/1/2019,2019,11,1,3,2,2
11/3/2019,2019,11,3,1,1,1
11/4/2019,2019,11,4,17,16,13
11/5/2019,2019,11,5,16,13,6
11/6/2019,2019,11,6,15,13,7
11/7/2019,2019,11,7,17,16,8
11/8/2019,2019,11,8,13,10,5
11/11/2019,2019,11,11,2,1,1
11/12/2019,2019,11,12,2,2,1
11/13/2019,2019,11,13,2,2,1
11/14/2019,2019,11,14,1,0,0
11/15/2019,2019,11,15,1,1,1
11/19/2019,2019,11,19,4,2,1
11/21/2019,2019,11,21,2,1,0
11/26/2019,2019,11,26,2,2,0
11/27/2019,2019,11,27,3,3,1
11/28/2019,2019,11,28,3,1,0
11/29/2019,2019,11,29,7,4,2
12/2/2019,2019,12,2,2,2,1
12/3/2019,2019,12,3,4,1,1
12/4/2019,2019,12,4,2,2,1
12/6/2019,2019,12,6,3,3,1
12/9/2019,2019,12,9,1,1,1
12/10/2019,2019,12,10,1,0,0
12/12/2019,2019,12,12,10,2,1
12/18/2019,2019,12,18,1,0,0
12/23/2019,2019,12,23,2,1,0
12/27/2019,2019,12,27,1,0,0
